HDDSN,ENDDATE,STARTDATE,PROCID,MTYPE,MFGID,PFCODE,PFSUBCODE,HSATRIAL,HDDTRIAL,PARTID,PARTFLAG,ASMLINE,ASMTEAM,TESTERID,CELLID,TESTPGMVER,FAILEDHEAD,HDDCYCLE,RWKDISP,RWKDEPTH_MAX,RWKDEPTH_CUR,HSASN,DISKSETID,HDEPARTSETID,HDDPARTSETID,STORETS,DayDifference,TestTime
KZGNA2GE    ,2013-11-06 07:43:33,2013-11-01 09:19:05,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B4903,CEPX.BBX,00000000,2,  ,2,2,A36QFJNJ    ,2,1,1,2013-11-06 09:08:49,5,118.408
KZGNA2HE    ,2013-11-06 10:42:40,2013-11-01 09:18:13,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B5C02,CEPX.BBX,00000000,2,  ,2,2,A371YX33    ,2,1,1,2013-11-06 12:09:12,5,121.407
KZGNA2JE    ,2013-11-06 05:20:01,2013-11-01 09:25:49,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B3C02,CEPX.BBX,00000000,2,  ,2,2,A36QFKGD    ,2,1,1,2013-11-06 06:04:15,5,115.903
KZGNA2LE    ,2013-11-06 05:28:42,2013-11-01 09:14:15,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B0104,CEPX.BAX,00000000,2,  ,2,2,A35H3EJS    ,2,1,1,2013-11-06 06:04:15,5,116.241
KZGNA2SE    ,2013-11-06 05:33:53,2013-11-01 09:19:55,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B4C01,CEPX.BBX,00000000,2,  ,2,2,A35ZTWN1    ,2,1,1,2013-11-06 07:13:01,5,116.232
KZGNA32E    ,2013-11-06 04:29:48,2013-11-01 09:25:33,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B0501,CEPX.BBX,00000000,2,  ,2,2,A36QFKA1    ,2,1,1,2013-11-06 05:10:32,5,115.071
KZGNA35E    ,2013-11-06 06:14:14,2013-11-01 09:10:10,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B5604,CEPX.BAX,00000000,2,  ,2,2,A35H1ZL0    ,2,1,1,2013-11-06 07:13:03,5,117.068
KZGNA36E    ,2013-11-06 04:39:44,2013-11-01 09:35:19,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B0203,CEPX.BBX,00000000,2,  ,2,2,A37269HP    ,2,1,1,2013-11-06 06:04:15,5,115.073
KZGNA37E    ,2013-11-06 04:42:27,2013-11-01 08:48:05,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B0601,CEPX.BCX,00000000,2,  ,2,2,A35H3EB0    ,2,1,1,2013-11-06 06:04:15,5,115.906
KZGNA38E    ,2013-11-06 05:53:42,2013-11-01 09:09:37,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B4F03,CEPX.BAX,00000000,2,  ,2,2,A35H3EB4    ,2,1,1,2013-11-06 07:13:06,5,116.734
KZGNA39E    ,2013-11-06 05:23:32,2013-11-01 09:09:05,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B3F03,CEPX.BAX,00000000,2,  ,2,2,A36QFKT4    ,2,1,1,2013-11-06 06:04:15,5,116.241
KZGNA3BE    ,2013-11-06 04:25:21,2013-11-01 08:40:43,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B6702,CEPX.BCX,00000000,2,  ,2,2,A36QFJMR    ,3,2,1,2013-11-06 05:10:32,5,115.744
KZGNA3DE    ,2013-11-06 01:39:20,2013-11-01 08:15:58,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B2B05,CEPX.BDX,00000000,2,  ,2,2,A35H3E9Z    ,2,1,1,2013-11-06 02:28:37,5,113.389
KZGN9ZYE    ,2013-11-06 06:11:35,2013-11-01 09:27:23,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B6504,CEPX.BBX,00000000,2,  ,2,2,A36QFKT9    ,2,1,1,2013-11-06 07:13:06,5,116.736
KZGNA00E    ,2013-11-06 06:17:01,2013-11-01 09:22:33,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B1104,CEPX.BBX,00000000,2,  ,2,2,A372695F    ,2,1,1,2013-11-06 07:13:05,5,116.908
KZGNA01E    ,2013-11-06 07:38:33,2013-11-01 09:24:09,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B3A03,CEPX.BBX,00000000,2,  ,2,2,A371YY0M    ,2,1,1,2013-11-06 09:12:58,5,118.240
KZGNA02E    ,2013-11-06 06:50:42,2013-11-01 09:26:21,6800,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B0502,CEPX.BBX,00000000,2,  ,2,2,A36QFLE6    ,2,1,1,2013-11-06 08:10:05,5,117.406
KZGNA5EE    ,2013-11-03 09:32:02,2013-11-01 07:54:43,6800,CEP8,CP1843    ,6200,00000008,U516,B5QX,103010A0A0J1J1    10,   0  0,51,14,E30M,0B1205,CEPX.BFX,00000000,2,XN,2,2,A36QFK8N    ,2,1,1,2013-11-04 16:44:51,2,49.622
KZGNA5BE    ,2013-11-03 12:28:14,2013-11-01 07:51:07,6800,CEP8,CP1843    ,6200,00000020,U516,B5QX,103010A0A0J1J1    10,   0  0,51,14,E30M,0B1004,CEPX.BFX,00000020,2,SH,2,2,A372691Y    ,2,1,1,2013-11-04 17:14:52,2,52.618
KZGN50ZE    ,2013-11-04 03:11:19,2013-11-01 07:58:36,6800,CEP8,CP1843    ,6ABX,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,E30M,0B4C03,CEPX.BFX,00000080,2,SK,2,2,A369X8DG    ,2,2,1,2013-11-04 19:21:03,3,67.212
KZGNA56E    ,2013-11-02 09:39:45,2013-11-01 07:57:26,6800,CEP8,CP1843    ,6ABX,00000000,U516,B5QX,103010A0A0J1J1    10,   0  0,51,14,E30M,0B5A02,CEPX.BFX,00000000,2,XN,2,2,A35VPY0Z    ,2,1,1,2013-11-04 11:53:18,1,25.705
KZGN7Y2E    ,2013-10-19 21:53:31,2013-10-19 09:03:55,6800,CEP8,CP1843    ,6APE,00000001,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E242,016702,CEP1.1TX,00000001,1,CH,0,0,A35VPYTR    ,2,1,1,2013-10-19 22:39:23,0,12.827
KZGN5M0E    ,2013-11-01 21:15:22,2013-11-01 08:15:46,6800,CEP8,CP1843    ,6APE,00000004,U516,B5QX,103010A0A0J1J1    10,   0  0,51,07,E30M,0B2102,CEPX.BDX,00000004,2,CH,2,2,A37278LD    ,2,1,1,2013-11-04 10:13:47,0,12.993
KZGN5LZE    ,2013-11-01 21:34:08,2013-11-01 08:14:28,6800,CEP8,CP1843    ,6APE,00000040,U516,B5QX,1030104040J1J1    10,   0  0,51,07,E30M,0B4F01,CEPX.BDX,00000040,2,CH,2,2,A35H3E3P    ,2,1,1,2013-11-04 10:13:17,0,13.328
KZGN7L3E    ,2013-11-04 22:25:50,2013-11-01 09:50:55,6800,CEP8,CP1843    ,6ATF,000000FF,U516,B5QX,1030104040J1J1    10,   0  0,58,33,E30M,0B1F01,CEPX.BEX,00000000,2,XW,2,2,A35VPZ2E    ,2,2,1,2013-11-04 23:18:49,3,84.582
KZGNA4XE    ,2013-11-04 16:50:53,2013-11-01 09:48:20,6800,CEP8,CP1843    ,6ATF,00000008,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B1703,CEPX.BEX,00000000,2,XW,2,2,A35VEJ52    ,2,1,1,2013-11-04 21:52:50,3,79.042
KZGL1A6E    ,2013-11-02 02:24:56,2013-11-01 08:02:05,6800,CEP8,CP1843    ,6ATI,00000002,UB16,B5QX,1030144040J1J1    10,  10 19,58,33,E30M,0B2204,CEPX.BDX,00000002,7,CH,6,2,A35VQKSJ    ,2,4,3,2013-11-04 10:51:51,1,18.381
KZGN5E3E    ,2013-11-04 03:05:59,2013-11-01 09:31:13,6800,CEP8,CP1843    ,6ATO,00000002,U516,B5QX,1030104040J1J1    10,   0  0,51,07,E30M,0B0F04,CEPX.BEX,00000000,2,XW,2,2,A37269BZ    ,2,1,1,2013-11-04 19:21:03,3,65.579
KZGN5M1E    ,2013-10-22 13:28:31,2013-10-19 10:45:52,6800,CEP8,CP1843    ,6BEM,00000040,U516,B5QX,103010A0A0J1J1    10,   0  0,51,07,E24M,0B0402,CEP1.1TX,00000040,1,CH,0,0,A35H3E7Y    ,3,2,1,2013-10-22 14:21:15,3,74.711
KZGN9WRE    ,2013-11-04 16:02:25,2013-11-01 09:19:39,6800,CEP8,CP1843    ,6BEM,00000008,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B5D03,CEPX.BBX,00000008,2,CH,2,2,A35H1ZV3    ,2,1,1,2013-11-04 21:43:42,3,78.712
KZGN5EUE    ,2013-11-06 05:16:41,2013-11-01 09:32:16,6800,CEP8,CP1843    ,6CAT,00000010,U516,B5QX,1030104040J1J1    10,   0  0,51,07,E30M,0B3102,CEPX.BEX,00000010,2,SK,2,2,A35H1Y9Q    ,2,1,1,2013-11-06 06:04:13,5,115.740
KZGN58GE    ,2013-11-04 17:38:22,2013-11-01 08:05:34,6800,CEP8,CP1843    ,6CST,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,E30M,0B5603,CEPX.BDX,00000000,2,CA,2,2,A35VPYXZ    ,2,2,1,2013-11-04 22:08:17,3,81.546
KZGN565E    ,2013-11-06 04:04:14,2013-11-01 07:59:56,6800,CEP8,CP1843    ,6FPW,00000040,U516,B5QX,1030104040J1J1    10,   0  0,58,33,E30M,0B0301,CEPX.BDX,00000000,2,XN,2,2,A371YA47    ,2,2,1,2013-11-06 05:10:32,5,116.071
KZGN5EVE    ,2013-11-02 02:06:31,2013-11-01 07:53:28,6800,CEP8,CP1843    ,6FTI,00000040,U516,B5QX,1030104040J1J1    10,   0  0,51,07,E30M,0B6703,CEPX.BFX,00000040,2,CH,2,2,A35H1Y85    ,2,1,1,2013-11-04 10:51:50,1,18.217
KZGN5MHE    ,2013-11-02 02:22:09,2013-11-01 08:09:17,6800,CEP8,CP1843    ,6FTI,00000040,U516,B5QX,1030104040J1J1    10,   0  0,51,07,E30M,0B4B04,CEPX.BDX,00000040,2,CH,2,2,A371Y791    ,2,1,1,2013-11-04 10:51:51,1,18.214
KZGN5LYE    ,2013-11-02 04:02:41,2013-11-01 09:29:45,6800,CEP8,CP1843    ,6FTI,00000002,U516,B5QX,1030104040J1J1    10,   0  0,51,07,E30M,0B6503,CEPX.BBX,00000002,2,CH,2,2,A35H1ZVX    ,2,1,1,2013-11-04 11:06:47,1,18.549
KZGNA58E    ,2013-11-02 03:54:39,2013-11-01 09:21:43,6800,CEP8,CP1843    ,6FTI,00000001,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B5B03,CEPX.BBX,00000001,2,CH,2,2,A35H1ZK9    ,2,1,1,2013-11-04 11:06:47,1,18.549
KZGNA6SE    ,2013-11-04 16:07:55,2013-11-01 08:04:47,6800,CEP8,CP1843    ,6HDR,00000004,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B5A03,CEPX.BFX,00000004,2,CH,2,2,A35VQLMC    ,2,1,1,2013-11-04 21:43:42,3,80.052
KZGN7ZTE    ,2013-11-01 22:44:11,2013-11-01 09:44:43,6800,CEP8,CP1843    ,6HWI,00000080,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B4A01,CEPX.BEX,00000080,2,CH,2,2,A371Y7BL    ,3,2,1,2013-11-04 10:21:28,0,12.991
KZGNA7HE    ,2013-11-01 16:31:57,2013-11-01 15:53:05,6800,CEP8,CP1843    ,6HWI,00000040,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E24C,061404,CEP1.1TX,00000040,1,CH,6,6,A35VPYLX    ,2,1,1,2013-11-01 17:34:02,0,0.648
KZGN7X7E    ,2013-11-01 14:06:25,2013-11-01 07:50:33,6800,CEP8,CP1843    ,6NRO,00000004,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B0103,CEPX.BFX,00000004,2,CH,2,2,A35VQ2B8    ,2,1,1,2013-11-01 15:30:30,0,6.264
KZGNA4VE    ,2013-10-22 09:40:29,2013-10-19 07:58:38,6800,CEP8,CP1843    ,6PLF,00000008,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E24I,091E02,CEP1.1TX,00000000,1,XW,0,0,A35VQKYQ    ,2,1,1,2013-10-22 10:27:33,3,73.697
KZGN7U6E    ,2013-11-04 11:59:18,2013-11-01 09:48:03,6800,CEP8,CP1843    ,6PLF,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,E30M,0B6605,CEPX.BEX,00000000,2,XW,2,2,A36QFKR2    ,2,2,1,2013-11-04 20:41:46,3,74.187
KZGN9WEE    ,2013-11-06 04:29:02,2013-11-01 09:14:43,6800,CEP8,CP1843    ,6PRC,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B1002,CEPX.BAX,00000000,2,XW,2,2,A37268NP    ,2,1,1,2013-11-06 05:10:32,5,115.238
KZGN7A7E    ,2013-11-03 17:00:47,2013-11-01 07:57:11,6800,CEP8,CP1843    ,6PSW,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,E30M,0B0201,CEPX.BFX,00000000,2,XW,2,2,A36A5AQT    ,2,2,1,2013-11-04 17:57:33,2,57.060
KZGN5G2E    ,2013-11-03 14:34:08,2013-11-01 07:52:35,6800,CEP8,CP1843    ,6PSW,00000081,U516,B5QX,1030104040J1J1    10,   0  0,51,07,E30M,0B1E01,CEPX.BFX,00000000,2,XW,2,2,A37278TF    ,2,1,1,2013-11-04 17:27:50,2,54.692
KZGN56EE    ,2013-11-06 02:11:49,2013-11-01 07:54:57,6800,CEP8,CP1843    ,6PTO,00000010,U516,B5QX,1030104040J1J1    10,   0  0,58,33,E30M,0B1201,CEPX.BFX,00000000,2,XW,2,2,A37G6XNW    ,2,2,1,2013-11-06 03:18:04,5,114.281
KZGN5GBE    ,2013-11-01 15:19:03,2013-11-01 08:53:13,6800,CEP8,CP1843    ,6RRO,0000005E,U516,B5QX,1030104040J1J1    10,   0  0,51,07,E30M,0B4003,CEPX.BFX,00000000,2,XW,2,2,A35VQK14    ,2,1,1,2013-11-01 16:29:00,0,6.431
KZGNA6WE    ,2013-11-04 11:37:57,2013-11-01 08:05:03,6800,CEP8,CP1843    ,6SEQ,00000040,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B5C03,CEPX.BFX,00000040,2,CH,2,2,A371Y6WX    ,2,1,1,2013-11-04 20:37:39,3,75.548
KZGMRV1E    ,2013-11-04 10:05:10,2013-11-01 08:02:19,6800,CEP8,CP1843    ,6SEQ,00000040,B2QE,B5QX,1030104040Z1Z1    10,   0  0,58,05,E30M,0B2F01,CEPX.BDX,00000040,3,CH,3,2,A371Y65K    ,2,2,2,2013-11-04 20:23:27,3,74.047
KZGNA5VE    ,2013-10-19 20:41:44,2013-10-19 08:02:10,6800,CEP8,CP1843    ,6SER,00000008,U516,B5QX,103010A0A0J1J1    10,   0  0,51,14,E242,015704,CEP1.1TX,00000008,1,CH,0,0,A37269RH    ,2,1,1,2013-10-19 21:34:24,0,12.659
KZGNA6TE    ,2013-11-03 13:03:16,2013-11-01 09:13:20,6800,CEP8,CP1843    ,6SLF,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B1301,CEPX.BAX,00000000,2,XW,2,2,A35VQLPN    ,2,1,1,2013-11-04 17:17:19,2,51.832
KZGN9ZSE    ,2013-11-03 19:55:09,2013-11-01 07:52:05,6800,CEP8,CP1843    ,6TAC,00000001,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B5802,CEPX.BFX,00000001,2,SX,2,2,A36QFLEF    ,2,1,1,2013-11-04 18:30:13,2,60.051
KZGN7L7E    ,2013-11-04 11:11:08,2013-11-01 07:48:31,6800,CEP8,CP1843    ,6TAC,00000008,U516,B5QX,1030104040J1J1    10,   0  0,58,33,E30M,0B2404,CEPX.BFX,00000008,2,SX,2,2,A371YAPL    ,2,2,1,2013-11-04 20:33:02,3,75.377
KZGN5MEE    ,2013-11-03 12:45:25,2013-11-01 07:53:10,6800,CEP8,CP1843    ,6TAC,00000020,U516,B5QX,1030104040J1J1    10,   0  0,51,07,E30M,0B2005,CEPX.BFX,00000020,3,SX,2,2,A37269CT    ,2,1,1,2013-11-04 17:14:52,2,52.871
KZGNA4RE    ,2013-11-04 01:14:08,2013-11-01 07:51:34,6800,CEP8,CP1843    ,6TAC,00000040,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B6303,CEPX.BFX,00000040,2,SX,2,2,A35HHL2M    ,2,1,1,2013-11-04 19:09:47,3,65.376
KZGN7X1E    ,2013-11-03 16:12:24,2013-11-01 07:49:47,6800,CEP8,CP1843    ,6TAC,00000040,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B1702,CEPX.BFX,00000040,2,SX,2,2,A35H1YDR    ,2,1,1,2013-11-04 17:39:48,2,56.377
KZGMJ32E    ,2013-11-03 15:29:03,2013-11-01 08:55:31,6800,CEP8,CP1843    ,6TAH,00000020,U515,B5QX,1030104040J1J1    10,   0  0,58,33,E30M,0B0803,CEPX.BCX,00000020,3,SX,3,2,A36A5A7F    ,2,2,2,2013-11-04 17:34:48,2,54.559
KZGN7KNE    ,2013-11-03 15:16:57,2013-11-01 08:04:00,6800,CEP8,CP1843    ,6TAH,00000008,U516,B5QX,1030104040J1J1    10,   0  0,58,33,E30M,0B4904,CEPX.BFX,00000008,2,SX,2,2,A35VPZR3    ,2,2,1,2013-11-04 17:34:49,2,55.216
KZGNA34E    ,2013-11-03 14:54:25,2013-11-01 07:51:49,6800,CEP8,CP1843    ,6TAH,00000001,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B2101,CEPX.BFX,00000001,2,SX,2,2,A35H1ZQN    ,2,1,1,2013-11-04 17:30:32,2,55.043
KZGN7L4E    ,2013-11-04 07:40:44,2013-11-01 07:51:17,6800,CEP8,CP1843    ,6TAS,00000008,U516,B5QX,1030104040J1J1    10,   0  0,58,33,E30M,0B2104,CEPX.BFX,00000008,2,SX,2,2,A36A7M13    ,2,2,1,2013-11-04 20:02:44,3,71.824
KZGN9ZTE    ,2013-11-03 13:47:24,2013-11-01 08:04:27,6800,CEP8,CP1843    ,6TAS,00000010,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B0905,CEPX.BFX,00000010,2,SX,2,2,A36QFLA2    ,2,1,1,2013-11-04 17:21:40,2,53.716
KZGN5G9E    ,2013-11-01 14:11:21,2013-11-01 07:55:30,6800,CEP8,CP1843    ,6TFM,00000004,U516,B5QX,1030104040J1J1    10,   0  0,51,07,E30M,0B0901,CEPX.BFX,00000000,2,CA,2,2,A3726AH0    ,2,1,1,2013-11-01 15:30:30,0,6.264
KZGNA3AE    ,2013-11-01 15:22:39,2013-11-01 08:56:49,6800,CEP8,CP1843    ,6TFM,00000010,U516,B5QX,1030104040J1J1    10,   0  0,51,14,E30M,0B4A05,CEPX.BCX,00000000,2,XN,2,2,A35H1ZYJ    ,2,1,1,2013-11-01 16:28:59,0,6.431
KZGN5E6E    ,2013-11-02 02:03:52,2013-11-01 07:50:51,6800,CEP8,CP1843    ,6WTI,00000002,U516,B5QX,1030104040J1J1    10,   0  0,51,07,E30M,0B5801,CEPX.BFX,00000002,2,CH,2,2,A35VQ2G9    ,2,1,1,2013-11-04 10:51:50,1,18.217
KZGN7LTE    ,2013-11-06 05:54:43,2013-11-01 09:49:59,6800,CEP8,CP1843    ,6XVL,00000081,U516,B5QX,1030104040J1J1    10,   0  0,58,33,E30M,0B1101,CEPX.BEX,00000000,2,XW,2,2,A37G6XBN    ,2,2,1,2013-11-06 07:13:06,5,116.079
KZGN7U2E    ,2013-11-01 10:09:10,2013-11-01 09:15:39,6800,CEP8,CP1843    ,989A,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,E30M,0B2D02,CEPX.BAX,00000000,2,RF,2,2,A371YB1H    ,2,2,1,2013-11-01 11:23:51,0,0.892
KZGN5G4E    ,2013-11-01 08:04:10,2013-11-01 07:49:14,6800,CEP8,CP1843    ,989A,00000000,U516,B5QX,103010A0A0J1J1    10,   0  0,51,07,E30M,0B2004,CEPX.BFX,00000000,2,RF,2,2,A3727AVN    ,2,1,1,2013-11-01 08:39:47,0,0.249
KZGN7RYE    ,2013-10-21 21:57:04,2013-10-19 08:56:01,6800,CEP8,CP1843    ,9CMD,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,E24A,053D02,CEP1.1TX,00000000,1,XN,0,0,A371YABE    ,2,2,1,2013-10-21 23:20:50,2,61.017
KZGN53EE    ,2013-11-06 03:12:32,2013-11-01 08:01:50,6800,CEP8,CP1843    ,UARE,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,E30M,0B5A05,CEPX.BDX,00000000,2,RF,2,2,A36A58XF    ,2,2,1,2013-11-06 04:22:47,5,115.178
KZGNA2JE    ,2013-11-07 17:09:22,2013-11-07 06:22:08,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,0640,000035,FET8.1DL,00000000,2,  ,2,2,A36QFKGD    ,2,1,1,2013-11-07 17:39:08,0,10.787
KZGNA2HE    ,2013-11-08 07:04:43,2013-11-07 20:06:47,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,0642,000050,FET8.1DL,00000000,2,  ,2,2,A371YX33    ,2,1,1,2013-11-08 07:44:38,1,10.965
KZGNA2EE    ,2013-11-07 17:11:42,2013-11-07 06:22:10,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,0640,000037,FET8.1DL,00000000,2,  ,2,2,A371YC0P    ,2,1,1,2013-11-07 17:39:08,0,10.826
KZGNA2DE    ,2013-11-08 07:04:55,2013-11-07 20:06:27,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,0642,000031,FET8.1DL,00000000,2,  ,2,2,A35H1YMB    ,2,1,1,2013-11-08 07:44:37,1,10.974
KZGNA1NE    ,2013-11-08 07:04:32,2013-11-07 20:05:57,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,0642,000001,FET8.1DL,00000000,2,  ,2,2,A35H3F7H    ,2,1,1,2013-11-08 07:44:37,1,10.976
KZGNA06E    ,2013-11-08 04:48:27,2013-11-07 18:12:26,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,0640,000001,FET8.1DL,00000000,2,  ,2,2,A36QFL7R    ,2,1,1,2013-11-08 05:30:10,1,10.600
KZGNA05E    ,2013-11-08 07:04:41,2013-11-07 20:06:13,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,0642,000017,FET8.1DL,00000000,2,  ,2,2,A372699S    ,2,1,1,2013-11-08 07:44:38,1,10.974
KZGNA02E    ,2013-11-08 07:04:53,2013-11-07 20:06:33,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,0642,000037,FET8.1DL,00000000,2,  ,2,2,A36QFLE6    ,2,1,1,2013-11-08 07:44:38,1,10.972
KZGNA01E    ,2013-11-08 04:48:38,2013-11-07 18:13:10,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,0640,000044,FET8.1DL,00000000,2,  ,2,2,A371YY0M    ,2,1,1,2013-11-08 05:30:10,1,10.591
KZGNA00E    ,2013-11-07 19:01:55,2013-11-07 08:17:33,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,0646,000007,FET8.1DL,00000000,2,  ,2,2,A372695F    ,2,1,1,2013-11-07 19:39:10,0,10.739
KZGN9ZYE    ,2013-11-07 17:11:41,2013-11-07 06:21:58,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,0640,000025,FET8.1DL,00000000,2,  ,2,2,A36QFKT9    ,2,1,1,2013-11-07 17:39:08,0,10.829
KZGN9ZXE    ,2013-11-08 04:47:24,2013-11-07 18:12:55,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,0640,000030,FET8.1DL,00000000,2,  ,2,2,A36QFKT6    ,2,1,1,2013-11-08 05:30:12,1,10.574
KZGN9ZWE    ,2013-11-08 07:03:15,2013-11-07 20:06:38,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,0642,000041,FET8.1DL,00000000,2,  ,2,2,A36QFKQC    ,2,1,1,2013-11-08 07:44:38,1,10.943
KZGN9ZVE    ,2013-11-08 07:03:19,2013-11-07 20:06:48,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,0642,000051,FET8.1DL,00000000,2,  ,2,2,A36QFKAK    ,2,1,1,2013-11-08 07:44:38,1,10.942
KZGN9ZRE    ,2013-11-08 07:04:23,2013-11-07 20:06:10,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,0642,000014,FET8.1DL,00000000,2,  ,2,2,A36QFJME    ,2,1,1,2013-11-08 07:44:37,1,10.970
KZGN9ZNE    ,2013-11-08 07:04:36,2013-11-07 20:06:14,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,0642,000018,FET8.1DL,00000000,2,  ,2,2,A36QFKQF    ,2,1,1,2013-11-08 07:44:38,1,10.972
KZGN9ZME    ,2013-11-08 07:04:40,2013-11-07 20:06:20,9000,CEP8,CP1843    ,0000,00000080,U516,B5QX,1030104040J1J1    10,   0  0,51,14,0642,000024,FET8.1DL,00000000,2,  ,2,2,A35H1ZMX    ,2,1,1,2013-11-08 07:44:38,1,10.972
KZGN9ZLE    ,2013-11-07 19:01:32,2013-11-07 08:17:49,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,0646,000022,FET8.1DL,00000000,2,  ,2,2,A3726986    ,3,2,1,2013-11-07 19:39:08,0,10.729
KZGN9ZJE    ,2013-11-08 07:03:51,2013-11-07 20:06:18,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,0642,000022,FET8.1DL,00000000,2,  ,2,2,A37269HJ    ,2,1,1,2013-11-08 07:44:38,1,10.959
KZGNA4LE    ,2013-11-08 07:04:42,2013-11-07 20:06:45,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,0642,000048,FET8.1DL,00000000,2,  ,2,2,A35VPVW9    ,2,1,1,2013-11-08 07:44:38,1,10.966
